Test Name,Silhouette Score,Time (s)
MNIST:
Baseline,0.33175936,41.15571475028992
With mutual neighbors,-0.021399766,38.95538544654846
With Gaussian weights,-0.0014669037,51.6490695476532
Init by labels,0.36551163,39.779096603393555
Decay eta,-0.10712163,40.36597681045532
Adaptive eta,0.23671798,40.542004108428955
Baseline,0.32730806,82.60068798065186
Baseline,0.33696666,39.27067184448242
With mutual neighbors,-0.034815855,39.23227000236511
With Gaussian weights,-0.006315845,44.37915849685669
Init by labels,0.34115228,40.187034130096436
Decay eta,-0.15641345,38.53858423233032
Adaptive eta,0.21772544,38.52310276031494
With autoadapt,0.24615218,38.93777108192444
Velocity limited,0.37803432,40.279295921325684
Strong repulsion,0.06162044,39.20752239227295
Weak repulsion,0.42773184,39.089614391326904
Mutual + Gaussian + Decay,-0.10557909,43.55777096748352
Init + Adaptive + Autoadapt,0.28615,39.82511019706726
Gaussian + Velocity,-0.028946988,45.08385396003723
Mutual + Strong repulsion,-0.09994047,39.10724663734436
Weak repulsion + Adaptive + Autoadapt,0.31730792,38.9567015171051
Init by PCA,0.41593596,42.20764923095703
Init by labels,0.3510239,42.76311159133911
PCA + Adaptive + Autoadapt,0.2392554,36.640206813812256
Labels + Gaussian + Velocity,0.5414839,45.48188900947571
Mutual + Gaussian + Decay,-0.10732943,44.38124418258667
Full combo,0.19911645,52.68842029571533
Labels + Gaussian + Velocity,0.39635253,40.630157470703125
Labels + Gaussian + Velocity,0.57334423,46.96524930000305
Labels + Gaussian + Velocity1,0.5350886,46.125662088394165
Weak repulsion + Init labels,0.45193988,39.37405014038086
PCA + Gaussian,0.06674852,44.48135805130005
Labels + Velocity + Adaptive,0.37413377,39.154683351516724
Optimizer Adam + Velocity,0.26561815,128.6083104610443
Optimizer SGD + Adaptive,-0.0075624837,111.3822820186615
Optimizer RMSprop + PCA,0.26218852,119.53046131134033
Optimizer AdamW + Gaussian,0.22094591,118.66587734222412
Labels + Gaussian + Velocity1,0.5710479,43.1101496219635
Weak repulsion + Init labels,0.4567784,46.31353259086609
Labels + Velocity + Adaptive,0.35357007,39.34128475189209
Labels + Weak repulsion + Velocity + Adaptive,0.4615373,41.08011507987976
Labels + PCA + Velocity,0.40260893,43.442160844802856
Labels + Weak repulsion + Velocity + Adaptive,0.45731342,38.76411747932434
Labels + Weak repulsion + Velocity + Adaptive,0.46133134,45.438557386398315
Labels + Weak repulsion + Velocity + Adaptive,0.4590393,40.67525506019592
Labels + PCA + Velocity,0.40566227,43.30997920036316
Labels + Gaussian + Adaptive,0.40790713,38.491578817367554
Labels + Weak repulsion + Full Combo,0.45496765,39.721911907196045
PCA + RMSprop + Weak repulsion,0.42349344,109.21780562400818
FMNIST
Labels + NAdam + Adaptive,0.09323233,127.90688753128052
Labels + Weak repulsion + Velocity + Adaptive,0.15043034,39.66278576850891
Labels + PCA + Velocity,0.11521962,39.98068881034851
Labels + Gaussian + Adaptive,0.1322483,39.66730833053589
Labels + Weak repulsion + Full Combo,0.15186176,39.15402007102966
PCA + RMSprop + Weak repulsion,0.05963392,115.4043390750885
Labels + NAdam + Adaptive,-0.08493243,110.86249232292175
Labels + Weak repulsion + Velocity + Adaptive,0.15244867,35.99815535545349
Labels + PCA + Velocity,0.13175687,42.45228600502014
Labels + Gaussian + Velocity1,0.2927992,57.046992778778076
